"date","stage","props"
"1947-12-26",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1947-12-27",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1947-12-28",NULL,"{8e024c7f-2cad-11ec-be51-ac1f6bb548d2}"
"1947-12-29",NULL,"{}"
"1947-12-30",NULL,"{}"
"1947-12-31",NULL,"{}"
"1948-01-01",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-02",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-03",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-04",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-05",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-06",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-07",NULL,"{}"
"1948-01-08",NULL,"{}"
"1948-01-09",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-10",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-11",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-12",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-13",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-14",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-15",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-16",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-17",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-18",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-19",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-20",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-21",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-22",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-23",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-24",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-25",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-26",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-27",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-28",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-29",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-30",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-01-31",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-01",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-02",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-03",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-04",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-05",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-06",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-07",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-08",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-09",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-10",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-11",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-12",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-13",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-14",NULL,"{}"
"1948-02-15",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-16",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-17",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-18",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-19",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-20",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-21",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-22",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-23",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-24",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-25",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-26",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-27",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-28",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-02-29",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-01",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-02",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-03",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-04",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-05",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-06",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-07",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-08",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-09",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-10",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-11",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-12",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-13",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-14",NULL,"{8e024c7f-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-15",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-16",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-17",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-07-23",NULL,"{}"
"1948-03-18",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-19",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-20",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-21",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-22",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-23",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-24",NULL,"{8e024c7f-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-25",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-26",NULL,"{}"
"1948-03-27",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-28",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-29",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-30",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-03-31",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-04-01",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-04-02",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-04-03",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-04-04",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-04-05",NULL,"{}"
"1948-04-06",NULL,"{}"
"1948-04-07",NULL,"{}"
"1948-04-08",NULL,"{}"
"1948-04-09",NULL,"{}"
"1948-04-10",NULL,"{}"
"1948-04-11",NULL,"{}"
"1948-04-12",NULL,"{}"
"1948-04-13",NULL,"{}"
"1948-04-14",NULL,"{}"
"1948-04-15",NULL,"{}"
"1948-04-16",NULL,"{}"
"1948-04-17",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-04-18",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-04-19",NULL,"{}"
"1948-04-20",NULL,"{}"
"1948-04-21",NULL,"{}"
"1948-04-22",NULL,"{}"
"1948-04-23",NULL,"{}"
"1948-04-24",NULL,"{}"
"1948-04-25",NULL,"{}"
"1948-04-26",NULL,"{}"
"1948-04-27",NULL,"{}"
"1948-04-28",NULL,"{}"
"1948-04-29",NULL,"{8e024c8b-2cad-11ec-be51-ac1f6bb548d2}"
"1948-04-30",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-05-01",NULL,"{}"
"1948-05-02",NULL,"{}"
"1948-05-03",NULL,"{}"
"1948-05-04",NULL,"{}"
"1948-05-05",NULL,"{}"
"1948-05-06",NULL,"{}"
"1948-05-07",NULL,"{}"
"1948-05-08",NULL,"{}"
"1948-05-09",NULL,"{}"
"1948-05-10",NULL,"{}"
"1948-05-11",NULL,"{}"
"1948-05-12",NULL,"{}"
"1948-05-13",NULL,"{}"
"1948-05-14",NULL,"{}"
"1948-05-15",NULL,"{}"
"1948-05-16",NULL,"{}"
"1948-05-17",NULL,"{}"
"1948-05-18",NULL,"{}"
"1948-05-19",NULL,"{}"
"1948-05-20",NULL,"{}"
"1948-05-21",NULL,"{}"
"1948-05-22",NULL,"{}"
"1948-05-23",NULL,"{}"
"1948-05-24",NULL,"{}"
"1948-05-25",NULL,"{}"
"1948-05-26",NULL,"{}"
"1948-05-27",NULL,"{}"
"1948-05-28",NULL,"{}"
"1948-05-29",NULL,"{}"
"1948-05-30",NULL,"{}"
"1948-05-31",NULL,"{}"
"1948-06-01",NULL,"{}"
"1948-06-02",NULL,"{}"
"1948-06-03",NULL,"{}"
"1948-06-04",NULL,"{}"
"1948-06-05",NULL,"{}"
"1948-06-06",NULL,"{}"
"1948-06-07",NULL,"{}"
"1948-06-08",NULL,"{}"
"1948-06-09",NULL,"{}"
"1948-06-10",NULL,"{}"
"1948-06-11",NULL,"{}"
"1948-06-12",NULL,"{}"
"1948-06-13",NULL,"{}"
"1948-06-14",NULL,"{}"
"1948-06-15",NULL,"{}"
"1948-06-16",NULL,"{}"
"1948-06-17",NULL,"{}"
"1948-06-18",NULL,"{}"
"1948-06-19",NULL,"{}"
"1948-06-20",NULL,"{}"
"1948-06-21",NULL,"{}"
"1948-06-22",NULL,"{}"
"1948-06-23",NULL,"{}"
"1948-06-24",NULL,"{}"
"1948-06-25",NULL,"{}"
"1948-06-26",NULL,"{}"
"1948-06-27",NULL,"{}"
"1948-06-28",NULL,"{}"
"1948-06-29",NULL,"{}"
"1948-06-30",NULL,"{}"
"1948-07-01",NULL,"{}"
"1948-07-02",NULL,"{}"
"1948-07-03",NULL,"{}"
"1948-07-04",NULL,"{}"
"1948-07-05",NULL,"{}"
"1948-07-06",NULL,"{}"
"1948-07-07",NULL,"{}"
"1948-07-08",NULL,"{}"
"1948-07-09",NULL,"{}"
"1948-07-10",NULL,"{}"
"1948-07-11",NULL,"{}"
"1948-07-12",NULL,"{}"
"1948-07-13",NULL,"{}"
"1948-07-14",NULL,"{}"
"1948-07-15",NULL,"{}"
"1948-07-16",NULL,"{}"
"1948-07-17",NULL,"{}"
"1948-07-18",NULL,"{}"
"1948-07-19",NULL,"{}"
"1948-07-20",NULL,"{}"
"1948-07-21",NULL,"{}"
"1948-07-22",NULL,"{}"
"1948-07-24",NULL,"{}"
"1948-07-25",NULL,"{}"
"1948-07-26",NULL,"{}"
"1948-07-27",NULL,"{}"
"1948-07-28",NULL,"{}"
"1948-07-29",NULL,"{}"
"1948-07-30",NULL,"{}"
"1948-07-31",NULL,"{}"
"1948-08-01",NULL,"{}"
"1948-08-02",NULL,"{}"
"1948-08-03",NULL,"{}"
"1948-08-04",NULL,"{}"
"1948-08-05",NULL,"{}"
"1948-08-06",NULL,"{}"
"1948-08-07",NULL,"{}"
"1948-08-08",NULL,"{}"
"1948-08-09",NULL,"{}"
"1948-08-10",NULL,"{}"
"1948-08-11",NULL,"{}"
"1948-08-12",NULL,"{}"
"1948-08-13",NULL,"{}"
"1948-08-14",NULL,"{}"
"1948-08-15",NULL,"{}"
"1948-08-16",NULL,"{}"
"1948-08-17",NULL,"{}"
"1948-08-18",NULL,"{}"
"1948-08-19",NULL,"{}"
"1948-08-20",NULL,"{}"
"1948-08-21",NULL,"{}"
"1948-08-22",NULL,"{}"
"1948-08-23",NULL,"{}"
"1948-08-24",NULL,"{}"
"1948-08-25",NULL,"{}"
"1948-08-26",NULL,"{}"
"1948-08-27",NULL,"{}"
"1948-08-28",NULL,"{}"
"1948-08-29",NULL,"{}"
"1948-08-30",NULL,"{}"
"1948-08-31",NULL,"{}"
"1948-09-01",NULL,"{}"
"1948-09-02",NULL,"{}"
"1948-09-03",NULL,"{}"
"1948-09-04",NULL,"{}"
"1948-09-05",NULL,"{}"
"1948-09-06",NULL,"{}"
"1948-09-07",NULL,"{}"
"1948-09-08",NULL,"{}"
"1948-09-09",NULL,"{}"
"1948-09-10",NULL,"{}"
"1948-09-11",NULL,"{}"
"1948-09-12",NULL,"{}"
"1948-09-13",NULL,"{}"
"1948-09-14",NULL,"{}"
"1948-09-15",NULL,"{}"
"1948-09-16",NULL,"{}"
"1948-09-17",NULL,"{}"
"1948-09-18",NULL,"{}"
"1948-09-19",NULL,"{}"
"1948-09-20",NULL,"{}"
"1948-09-21",NULL,"{}"
"1948-09-22",NULL,"{}"
"1948-09-23",NULL,"{}"
"1948-09-24",NULL,"{}"
"1948-09-25",NULL,"{}"
"1948-09-26",NULL,"{}"
"1948-09-27",NULL,"{}"
"1948-09-28",NULL,"{}"
"1948-09-29",NULL,"{}"
"1948-09-30",NULL,"{}"
"1948-10-01",NULL,"{}"
"1948-10-02",NULL,"{}"
"1948-10-03",NULL,"{}"
"1948-10-04",NULL,"{}"
"1948-10-05",NULL,"{}"
"1948-10-06",NULL,"{}"
"1948-10-07",NULL,"{}"
"1948-10-08",NULL,"{}"
"1948-10-09",NULL,"{}"
"1948-10-10",NULL,"{}"
"1948-10-11",NULL,"{}"
"1948-10-12",NULL,"{}"
"1948-10-13",NULL,"{}"
"1948-10-14",NULL,"{}"
"1948-10-15",NULL,"{}"
"1948-10-16",NULL,"{}"
"1948-10-17",NULL,"{}"
"1948-10-18",NULL,"{}"
"1948-10-19",NULL,"{}"
"1948-10-20",NULL,"{}"
"1948-10-21",NULL,"{}"
"1948-10-22",NULL,"{}"
"1948-10-23",NULL,"{}"
"1948-10-24",NULL,"{}"
"1948-10-25",NULL,"{}"
"1948-10-26",NULL,"{}"
"1948-10-27",NULL,"{}"
"1948-10-28",NULL,"{}"
"1948-10-29",NULL,"{}"
"1948-10-30",NULL,"{}"
"1948-10-31",NULL,"{}"
"1948-11-01",NULL,"{}"
"1948-11-02",NULL,"{}"
"1948-11-03",NULL,"{}"
"1948-11-04",NULL,"{}"
"1948-11-05",NULL,"{}"
"1948-11-06",NULL,"{}"
"1948-11-07",NULL,"{}"
"1948-11-08",NULL,"{}"
"1948-11-09",NULL,"{}"
"1948-11-10",NULL,"{}"
"1948-11-11",NULL,"{}"
"1948-11-12",NULL,"{}"
"1948-11-13",NULL,"{}"
"1948-11-14",NULL,"{}"
"1948-11-15",NULL,"{}"
"1948-11-16",NULL,"{}"
"1948-11-17",NULL,"{}"
"1948-11-18",NULL,"{}"
"1948-11-19",NULL,"{}"
"1948-11-20",NULL,"{}"
"1948-11-21",NULL,"{}"
"1948-11-22",NULL,"{}"
"1948-11-23",NULL,"{}"
"1948-11-24",NULL,"{}"
"1948-11-25",NULL,"{}"
"1948-11-26",NULL,"{}"
"1948-11-27",NULL,"{8e024c5f-2cad-11ec-be51-ac1f6bb548d2}"
"1948-11-28",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-11-29",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-11-30",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-12-01",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-12-02",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-12-03",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-12-04",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-12-05",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-12-06",NULL,"{8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-12-07",NULL,"{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-12-08",NULL,"{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-12-09",NULL,"{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-12-10",NULL,"{8e024c5e-2cad-11ec-be51-ac1f6bb548d2,8e024c86-2cad-11ec-be51-ac1f6bb548d2}"
"1948-12-11",NULL,"{}"
"1948-12-12",NULL,"{}"
"1948-12-13",NULL,"{}"
"1948-12-14",NULL,"{}"
"1948-12-15",NULL,"{}"
"1948-12-16",NULL,"{}"
"1948-12-17",NULL,"{}"
"1948-12-18",NULL,"{}"
"1948-12-19",NULL,"{}"
"1948-12-20",NULL,"{}"
"1948-12-21",NULL,"{}"
"1948-12-22",NULL,"{}"
"1948-12-23",NULL,"{}"
"1948-12-24",NULL,"{}"
"1948-12-25",NULL,"{}"
"1948-12-26",NULL,"{}"
"1948-12-27",NULL,"{}"
"1948-12-28",NULL,"{}"
"1948-12-29",NULL,"{}"
"1948-12-30",NULL,"{}"
"1948-12-31",NULL,"{}"
"1949-01-01",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-02",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-03",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-04",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-05",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-06",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-07",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-08",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-09",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-10",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-11",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-12",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-13",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-14",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-15",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-16",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-17",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-18",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-19",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-20",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-21",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-22",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-23",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-24",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-25",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-26",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-27",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-28",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-29",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-30",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-01-31",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
"1949-02-01",NULL,"{8e024c6e-2cad-11ec-be51-ac1f6bb548d2}"
